State,2010,,,,Resource:,https://data.bls.gov/lausmap/showMap.jsp
Alabama,10.3,,,,,
Alaska,7.8,,,,,
"Arizona	",9.9,,,,,
Arkansas,8.4,,,,,
California,12.2,,,,,
Colorado,8.9,,,,,
Connecticut,9.3,,,,,
Delaware,8,,,,,
District of Columbia,9.5,,,,,
Florida,10.8,,,,,
"Georgia	",10.6,,,,,
Hawaii,6.8,,,,,
Idaho,8.8,,,,,
Illinois,9.5,,,,,
"Indiana	",9.4,,,,,
Iowa,5.8,,,,,
Kansas,7,,,,,
Kentucky,10,,,,,
Louisiana,8.3,,,,,
Maine,8.1,,,,,
Maryland,7.5,,,,,
Massachusetts,7.8,,,,,
Michigan,11.3,,,,,
Minnesota,7.1,,,,,
Mississippi,10.1,,,,,
Missouri,9.4,,,,,
Montana,7.3,,,,,
Nebraska,4.5,,,,,
"Nevada	",13.6,,,,,
New Hampshire,5.5,,,,,
New Jersey,9.5,,,,,
New Mexico,7.8,,,,,
New York,8.4,,,,,
North Carolina,10.4,,,,,
North Dakota,3.6,,,,,
Ohio,9.5,,,,,
Oklahoma,6.4,,,,,
Oregon,10.1,,,,,
Pennsylvania,8,,,,,
Puerto Rico,16,,,,,
Rhode Island,11.1,,,,,
"South Carolina	",10.8,,,,,
South Dakota,5,,,,,
Tennessee,9.5,,,,,
Texas,8.1,,,,,
Utah,7.6,,,,,
Vermont,5.9,,,,,
Virginia,6.8,,,,,
Washington,9.7,,,,,
West Virginia,8.8,,,,,
Wisconsin,8.1,,,,,
Wyoming,6.2,,,,,
